__row,name,ra_1,dec_1,lii,bii,position_flag,radio_detect,flux_6_cm,ref_flux_6_cm,flux_20_cm,ref_flux_20_cm,redshift_flag,redshift,object_type,app_mag_flag,app_mag,bv_color,ub_color,abs_mag,ref_chart,ref_app_mag,ref_redshift,broad_type,class,__x_ra_dec,__y_ra_dec,__z_ra_dec,ra_2,dec_2,plate,mjd,fiberID,Separation
22378,SDSS J01179-1052,19.48166667,-10.87777778,145.1797227,-72.59541555,O,N,,,,,,1.88,Q,V,19.79,0.22,-0.62,-24.8,,3,3,QSO,7200,0.327512790035551,0.92580893356572,-0.18871457520031,19.481533,-10.877956,660,52177,124,0.7968427584883186
33797,SDSS J01179-0108,19.49083333,-1.13583333,137.79006816,-63.23981923,O,N,,,,,,0.707,Q,V,19.18,0.09,-0.46,-23.4,,3,3,QSO,7200,0.333590483127972,0.942509654499758,-0.0198227329395578,19.490815,-1.136109,9328,57727,563,0.9946025751240285
52499,SDSS J01179+0021B,19.49166667,0.35083333,137.07395048,-61.79032958,O,N,,,,,,0.611,AG,V,20.04,0.08,-0.63,-22.2,,1001,1001,AGN,7000,0.333663498900746,0.942672359004788,0.00612315847092237,19.491637,0.351145,8790,57363,649,1.127084426011432
52347,SDSS J01179+0020A,19.495,0.33888889,137.08633241,-61.80126282,O,N,,,,,,0.613,Q,V,18.66,0.09,-0.48,-23.5,,3,3,QSO,7200,0.333718759481667,0.942654128502778,0.00591469244219334,19.495174,0.339305,4227,55481,928,1.6236856938433923
24721,SDSS J01179-0828,19.49583333,-8.475,142.77095203,-70.31749558,O,N,,,,,,1.682,Q,V,19.49,0.22,-0.76,-24.9,,3,3,QSO,7200,0.330093973006561,0.932372101741214,-0.147377857493638,19.496094,-8.4749214,660,52177,459,0.9703382973663427
52626,SDSS J01179+0021B,19.49958333,0.36027778,137.08594825,-61.77938914,O,N,,,,,,1.076,Q,V,19.06,0.21,-0.07,-24.4,,1001,1001,QSO,7200,0.333793404989366,0.94262528288904,0.00628799204538244,19.499314,0.36063912,4227,55481,937,1.6224077049046655
89763,SDSS J01180+1510,19.50333333,15.16833333,132.39406022,-47.21457878,O,N,,,,,,1.985,Q,V,18.81,0.19,-0.83,-26.0,,3,3,QSO,7200,0.322230376933272,0.909782300265199,0.261655785920367,19.502989,15.168487,5138,55830,186,1.3181126527634903
41148,SDSS J01180-0029,19.50416667,-0.49611111,137.50084181,-62.6136431,O,N,,,,,,0.091,S1,V,18.52,0.61,0.31,-18.8,,873,873,AGN,7104,0.333862893263848,0.942581877630273,-0.00865866412800861,19.504338,-0.496014,1499,53001,26,0.7089543597213535
57598,SDSS J01180+0048,19.51583333,0.80666667,136.91645849,-61.34005783,O,N,,,,2068,,1.277,Q,V,19.54,0.29,-0.74,-24.2,,2068,2068,QSO,7200,0.334034231036651,0.942455796125664,0.0140785242441605,19.515881,0.80679399,8790,57363,674,0.4894194481854763
88260,SDSS J01180+1431,19.52,14.53277778,132.56135744,-47.84022229,O,N,,,,,,0.129,S1n,V,18.94,0.46,-0.5,-19.4,,3,2689,AGN,7104,0.323444952840181,0.912368116439095,0.250933821131371,19.520143,14.532961,424,51893,310,0.8266757401239367
24204,SDSS J01180-0855,19.52166667,-8.92194444,143.258276,-70.73465293,O,N,,,,,,1.064,Q,V,19.34,0.32,-0.76,-24.0,,3,3,QSO,7200,0.33012010381948,0.931111267052084,-0.15508876626912,19.521435,-8.9219899,660,52177,443,0.8400171772652002
22521,SDSS J01180-1038,19.52458333,-10.64027778,145.04155965,-72.3578163,O,N,,,,,,1.631,Q,V,19.42,0.22,-0.58,-24.9,,3,3,QSO,7200,0.328464780128619,0.926292671553991,-0.184642288873454,19.524644,-10.640265,660,52177,137,0.21953173977062665
52409,SDSS J01181+0020,19.52916667,0.34416667,137.15444476,-61.7886588,O,N,,,,2068,,1.057,Q,V,19.97,0.33,-0.8,-23.4,,2068,2068,QSO,7200,0.334280640910909,0.942454439960124,0.00600680544390128,19.529341,0.344439,8790,57363,683,1.1640503020313695
59368,SDSS J01181+0101,19.53291667,1.03111111,136.85104462,-61.11717715,O,N,,,,,,0.205,S1,V,18.4,0.71,-0.25,-20.7,,873,873,AGN,7104,0.334294215068875,0.942296952399632,0.0179953124410198,19.533135,1.031241,1080,52614,401,0.9144564266400207
89588,SDSS J01181+1505,19.53291667,15.08666667,132.45393747,-47.29095413,O,N,,,,,,0.325,S1,V,18.93,0.51,-0.75,-21.5,,3,3,AGN,7104,0.322824446758147,0.909966366835348,0.260279825963851,19.533281,15.086935,423,51821,551,1.5927503381247132
86527,SDSS J01181+1348,19.53333333,13.80277778,132.75031585,-48.55939221,O,N,,,,,,0.769,Q,V,19.3,0.29,-0.55,-23.3,,3,3,QSO,7200,0.324699938354325,0.915231815619285,0.238580539254407,19.533411,13.803066,423,51821,45,1.0725342494382095
87637,SDSS J01182+1416,19.55666667,14.27138889,132.67411252,-48.09297852,O,N,,,,,,0.533,Q,V,19.11,0.27,-0.54,-22.6,,3,3,QSO,7200,0.32440859097753,0.913230186472762,0.246515096119685,19.556622,14.271556,424,51893,320,0.6214553032527679
32897,SDSS J01182-0114,19.57125,-1.23916667,138.01694557,-63.32189379,O,N,,,,,,0.667,Q,V,19.75,0.24,-0.48,-22.5,,3,3,QSO,7200,0.334900479728262,0.942005303163061,-0.0216258523635608,19.571276,-1.239425,9391,58072,110,0.9346841937185557
66776,3C  37,19.57708333,2.96833333,136.12494043,-59.21338908,O,Y,614.0,1323,1473.0,483,,0.67,S1.5,V,18.82,,,-23.7,256,1436,312,QSO,7105,0.334625179722691,0.940927417269199,0.0517840180622569,19.577015,2.96827,7861,57281,627,0.3351512566175474
33745,SDSS J01184-0108,19.60125,-1.14194444,138.03171393,-63.22036718,O,N,,,,,,0.966,Q,V,19.38,0.2,-0.64,-23.9,,3,3,QSO,7200,0.335405494180278,0.94186303391248,-0.0199293708596637,19.601196,-1.1422297,398,51789,220,1.045166921778716
90515,SDSS J01184+1531,19.60208333,15.52055556,132.45350366,-46.85196641,O,N,,,,,,0.532,Q,V,19.38,0.22,-0.57,-22.4,,3,3,QSO,7200,0.32325217077113,0.907693118812044,0.267584073055586,19.602035,15.520678,423,51821,565,0.4715875762712791
90655,SDSS J01184+1535,19.60708333,15.585,132.44607414,-46.78754249,O,N,,,,,,1.745,Q,V,19.32,0.2,-0.74,-25.1,,3,3,QSO,7200,0.323230180324469,0.907380813732385,0.268667656032071,19.606768,15.585092,11067,58507,375,1.142509009699681
41264,SDSS J01184-0029,19.60958333,-0.48666667,137.71935048,-62.58066903,O,Y,,,16.0,2068,,1.162,AG,V,21.48,0.59,-0.91,-21.8,,2068,2068,AGN,7000,0.335597027696204,0.941967350703819,-0.00849383361633321,19.60987,-0.48683816,4227,55481,64,1.2025432264125733
36469,UM 314,19.61708333,-0.87777778,137.93084407,-62.95969398,O,N,,,,,,2.19,Q,V,18.32,0.22,-0.49,-26.6,1398,3,1397,QSO,7200,0.335693040608627,0.941846853265359,-0.015319513082232,19.616633,-0.877724,9391,58072,898,1.6325188541871827
57184,SDSS J01184+0045,19.62333333,0.76361111,137.15478493,-61.35877497,O,N,,,,,,0.314,S1,V,19.64,0.45,-0.67,-20.7,,873,873,AGN,7104,0.335805363048709,0.9418371120632,0.0133271335318826,19.623481,0.76372123,696,52209,324,0.6631134492906293
46282,SDSS J01184-0007,19.62416667,-0.12111111,137.57164743,-62.22127881,O,N,,,,1889,,0.595,S2,V,21.35,0.55,-0.58,-20.3,,1889,1889,AGN,7106,0.335848138088499,0.941913775274041,-0.00211378605614362,19.623814,-0.121282,1499,53001,39,1.410809476802668
44768,SDSS J01185-0013,19.63333333,-0.23138889,137.64428946,-62.32664973,O,N,,,,2068,,2.09,Q,V,20.88,0.5,-0.47,-23.7,,2068,2068,QSO,7200,0.335996839722111,0.941854454955468,-0.0040384870054197,19.633547,-0.23166252,696,52209,317,1.2498145478850056
57637,SDSS J01185+0048,19.63625,0.81027778,137.15977905,-61.31041334,O,N,,,,2068,,1.539,Q,V,19.09,0.19,-0.63,-25.2,,2068,2068,QSO,7200,0.336013921608048,0.941750848805851,0.0141415437289939,19.636249,0.810269,9396,58101,640,0.0318123100739723
24223,FIRST J01185-0854,19.64416667,-8.91083333,143.59531017,-70.68593713,O,Y,122.0,893,164.0,2530,,1.32,Q,V,18.89,0.35,-0.64,-24.9,,3,179,QSO,7200,0.332120194576922,0.930431641041839,-0.154897184294545,19.64447,-8.9109674,660,52177,531,1.1818544724715303
46640,SDSS J01185-0005,19.64458333,-0.095,137.6016998,-62.19124115,O,N,,,,,,0.077,S2,V,18.93,0.74,0.55,-17.9,,3,951,AGN,7106,0.33618404531055,0.941794849481,-0.00165806202967803,19.644382,-0.095377511,397,51794,32,1.5402288237063353
55073,SDSS J01186+0033,19.6525,0.56055556,137.30773778,-61.55045219,O,N,,,,2068,,1.63,Q,V,20.31,0.3,-0.72,-23.9,,2068,2068,QSO,7200,0.336298538535856,0.941704613121576,0.00978338408684886,19.652778,0.56051992,696,52209,353,1.0089433555536633
24701,SDSS J01186-0829,19.66083333,-8.49388889,143.24873367,-70.28504781,O,N,,,,,,2.397,Q,V,19.45,0.24,-0.37,-25.8,,3,3,QSO,7200,0.332761274321353,0.93137182987522,-0.147703922855534,19.660693,-8.4940317,7159,56603,182,0.7169115710762214
56245,SDSS J01186+0040,19.66833333,0.6675,137.29060217,-61.44265187,O,N,,,,2068,,1.599,Q,V,20.24,0.26,-0.74,-24.0,,2068,2068,QSO,7200,0.336552027398872,0.941592807321034,0.0116498092260589,19.668379,0.66775956,696,52209,345,0.9487680942875458
42674,SDSS J01187-0022,19.685,-0.38111111,137.82633535,-62.46070092,O,N,,,,2068,,1.167,Q,V,20.05,0.29,-0.63,-23.5,,2068,2068,QSO,7200,0.336841318659279,0.941537934622221,-0.00665159463591504,19.685012,-0.38106983,695,52202,107,0.1547594750038559
59019,SDSS J01187+0059,19.68666667,0.98694444,137.18160733,-61.12699613,O,N,,,,2068,,1.13,Q,V,20.0,0.34,-0.8,-23.5,,2068,2068,QSO,7200,0.33682618226505,0.941409282324732,0.017224578183051,19.686514,0.987138,9396,58101,634,0.8874323917141597
44422,SDSS J01187-0015A,19.6875,-0.25805556,137.7709363,-62.34032571,O,N,,,,,,1.794,Q,V,20.73,0.51,-0.26,-23.5,,1001,1001,QSO,7200,0.336886436444157,0.941534515452931,-0.00450390394787701,19.687376,-0.25809626,695,52202,116,0.4698265929914584
48619,SDSS J01187+0003,19.68958333,0.05833333,137.62149299,-62.03170936,O,N,,,,2068,,0.756,Q,V,20.14,0.23,-0.58,-22.4,,2068,2068,QSO,7200,0.336923914004524,0.941531326949328,0.00101810849626644,19.689613,0.058400573,696,52209,306,0.2645921395288308
85965,SDSS J01187+1333,19.69,13.55722222,133.03681522,-48.77772602,O,N,,,,,,0.189,S1,V,18.03,0.49,-0.69,-21.1,,3,3,AGN,7104,0.32754278974754,0.915294863373973,0.234416368809046,19.689757,13.557561,423,51821,8,1.486830530961595
44716,SDSS J01187-0014B,19.69041667,-0.23583333,137.76614625,-62.31802355,O,N,,,,,,2.188,Q,V,19.04,0.21,-0.58,-25.9,,1001,1001,QSO,7200,0.336934928523394,0.941518938747413,-0.00411605647203653,19.690703,-0.235895,9328,57727,583,1.054417006299275
87796,SDSS J01187+1420,19.69541667,14.33555556,132.85769338,-48.00851553,O,N,,,,,,0.668,S1,V,20.49,0.21,-0.45,-21.8,,3,3,AGN,7104,0.326525908004664,0.912181409207347,0.247600299067325,19.695363,14.335817,424,51893,303,0.9596194842896391
57345,SDSS J01187+0046,19.69708333,0.78166667,137.29651858,-61.32495552,O,N,,,,,,2.664,Q,V,19.13,0.24,-0.48,-26.4,,3,3,QSO,7200,0.337015966471863,0.941400089121866,0.0136422338485618,19.6973,0.78189971,4227,55481,950,1.1454835172799607
89559,SDSS J01187+1504,19.69833333,15.07361111,132.68954019,-47.27920085,O,N,,,,,,1.682,Q,V,19.11,0.24,-0.58,-25.2,,3,3,QSO,7200,0.325470212463517,0.909086374235557,0.260059810386384,19.698043,15.073886,424,51893,344,1.4134536719113875
90288,SDSS J01187+1525,19.69833333,15.42166667,132.60991537,-46.93539039,O,N,,,,,,1.411,Q,V,19.64,0.37,-0.7,-24.3,,3,3,QSO,7200,0.324931714240478,0.907582269164283,0.26592067572747,19.698426,15.421842,423,51821,612,0.7083960322573193
35094,UGC   842,19.72333333,-1.00222222,138.22225571,-63.05602232,O,Y,,,2.0,2530,,0.045,BL,V,14.1,,,-22.3,,,305,BLLAC,7300,0.33742700983519,0.94118917942194,-0.017491185572699,19.723432,-1.0020141,398,51789,138,0.8291474901559279
87542,SDSS J01189+1414,19.72916667,14.23722222,132.92937417,-48.10040392,O,N,,,,,,0.854,Q,V,20.06,0.14,-0.33,-23.0,,3,3,QSO,7200,0.327206138239806,0.912387565105727,0.245937134525545,19.729374,14.2374,424,51893,315,0.9659238786454661
38869,SDSS J01189-0040,19.7325,-0.67555556,138.07431482,-62.73625341,O,N,,,,,,0.745,Q,V,18.72,0.13,-0.67,-23.9,,3,3,QSO,7200,0.337605768075924,0.941213754645096,-0.0117903956145108,19.732287,-0.675658,9391,58072,926,0.8508243819074296
87974,SDSS J01189+1424,19.7325,14.415,132.89184166,-47.92437849,O,N,,,,,,0.128,S2,V,18.47,0.71,0.31,-19.6,,3,951,AGN,7106,0.326999999886398,0.911645850768778,0.248943453118106,19.7325,14.415269,423,51821,63,0.9684000000047579
43911,SDSS J01189-0017,19.74291667,-0.29388889,137.90486199,-62.36252055,O,N,,,,2068,,1.542,Q,V,20.72,0.24,-0.54,-23.5,,2068,2068,QSO,7200,0.337795916492598,0.941205402140298,-0.00512930627344278,19.742835,-0.29404786,1080,52614,186,0.6433963893893865
60570,SDSS J01189+0111,19.7475,1.18666667,137.21366796,-60.9187965,O,N,,,,2068,,3.18,Q,V,20.74,0.43,2.82,-25.4,,2068,2068,QSO,7200,0.337803186914605,0.940988901505974,0.0207097598469023,19.74722,1.1867175,4228,55484,584,1.0242620785588432
46319,SDSS J01190-0007,19.75583333,-0.11861111,137.84541953,-62.18895666,O,N,,,,2068,,1.582,Q,V,20.39,0.17,-0.4,-23.9,,2068,2068,QSO,7200,0.33801181386613,0.941139590153243,-0.00207015292032417,19.755599,-0.11887502,696,52209,275,1.2705440027668922
40061,SDSS J01190-0034,19.75666667,-0.57833333,138.07627135,-62.636077,O,N,,,,2068,,0.661,AG,V,20.16,0.19,-0.54,-22.1,,2068,2068,AGN,7000,0.338009006780742,0.941088746918833,-0.0100936493815409,19.756428,-0.57860702,8790,57363,297,1.3072698926694004
38443,SDSS J01190-0042,19.76041667,-0.71055556,138.15141797,-62.76378321,O,N,,,,,,0.216,S1,V,19.27,0.58,-0.52,-20.1,,3,3,AGN,7104,0.338061824810567,0.941042194826378,-0.0124012161541784,19.760788,-0.7108353,398,51789,179,1.6735904891755728
35753,SDSS J01190-0056,19.76208333,-0.9425,138.27431485,-62.98886467,O,N,,,,2068,,1.614,Q,V,20.27,0.13,-0.56,-24.1,,2068,2068,QSO,7200,0.338069453895416,0.940977404187304,-0.0164489863450038,19.762281,-0.942698,9391,58072,938,1.007143701667228
57828,SDSS J01190+0050,19.76541667,0.84027778,137.4081664,-61.25265712,O,N,,,,2068,,2.133,Q,V,19.87,0.22,-0.56,-25.0,,2068,2068,QSO,7200,0.338133583368655,0.940983854796046,0.0146650881840652,19.765447,0.84041483,695,52202,616,0.5053150297806711
22922,SDSS J01190-1005,19.77083333,-10.08666667,145.16699744,-71.75476703,O,N,,,,,,2.26,Q,V,19.5,0.23,-0.45,-25.4,,3,3,QSO,7200,0.333030774523349,0.926508131801063,-0.175137617109752,19.7705,-10.086726,661,52163,315,1.200592467852054
55837,SDSS J01190+0037,19.77166667,0.62916667,137.51922451,-61.45704046,O,N,,,,,,0.033,S2,V,19.13,0.54,0.15,-16.0,,3,160,AGN,7106,0.338252209234155,0.940991426515912,0.0109808092490167,19.771425,0.62916836,398,51789,585,0.869980819798089
55426,SDSS J01190+0035,19.77458333,0.59194444,137.54266207,-61.49265969,O,N,,,,2068,,1.294,Q,V,20.15,0.37,-0.93,-23.6,,2068,2068,QSO,7200,0.338302452349383,0.940980720913173,0.0103311956770882,19.774677,0.59208594,696,52209,354,0.6108912776960481
41604,SDSS J01191-0027,19.77833333,-0.46111111,138.06286961,-62.51702929,O,N,,,,,,0.988,Q,V,18.74,0.29,-0.67,-24.5,,3,3,QSO,7200,0.338371139277731,0.940978323179514,-0.00804782021174829,19.778303,-0.461292,9328,57727,634,0.6602937955918782
39030,SDSS J01191-0039,19.78375,-0.66111111,138.1756998,-62.71025377,O,N,,,,2068,,0.946,Q,V,20.01,0.28,-0.67,-23.1,,2068,2068,QSO,7200,0.338448526267966,0.940914163183687,-0.0115383095548409,19.783508,-0.661298,8790,57363,299,1.1007059496608906
87408,SDSS J01191+1411,19.7875,14.1875,133.02491591,-48.140429,O,N,,,,,,2.206,Q,V,19.81,0.26,-0.56,-25.1,,3,3,QSO,7200,0.328207007064281,0.912254443771794,0.245095879876675,19.787803,14.18751,4668,56211,758,1.0581418878920275
62105,Q J0119+015,19.79166667,1.52444444,137.15035176,-60.57955284,R,Y,,,2.0,2530,,0.52,Q,V,17.9,,,-24.0,,,332,QSO,7200,0.338481228715435,0.940596999260296,0.0266034356769115,19.791783,1.524434,9397,58107,114,0.4203234712848689
50069,SDSS J01191+0009,19.7925,0.1625,137.78448159,-61.90690696,O,N,,,,,,0.258,S1,V,18.73,0.71,-0.17,-20.9,,873,873,AGN,7104,0.338613394464491,0.940921317277413,0.00283615623223987,19.79233,0.16225405,4227,55481,977,1.0763408234439251
87129,SDSS J01191+1404,19.79625,14.07444444,133.06481006,-48.25063957,O,N,,,,,,1.871,Q,V,19.71,0.2,-0.63,-24.9,,3,3,QSO,7200,0.328509471104062,0.912657575029106,0.243182396848376,19.796318,14.074582,424,51893,318,0.5492011896533258
22435,SDSS J01191-1045,19.79791667,-10.75861111,146.00871292,-72.37529665,O,N,,,,,,0.125,S1,V,19.53,0.52,-0.24,-18.7,,3,3,AGN,7104,0.332750094632561,0.924354399142549,-0.186671688554634,19.797682,-10.758737,660,52177,100,0.9456377849860786
33659,SDSS J01192-0109,19.80375,-1.15111111,138.47294982,-63.18165869,O,N,,,,2068,,2.002,Q,V,20.55,0.24,-0.46,-24.2,,2068,2068,QSO,7200,0.338731126589508,0.940668721072384,-0.0200893274015936,19.803554,-1.151274,1080,52614,124,0.9173549211379696
57935,SDSS J01192+0051,19.805,0.85444444,137.48178999,-61.23001904,O,N,,,,,,1.671,Q,V,19.59,0.28,-0.53,-24.7,,3,3,QSO,7200,0.33878235127811,0.940746587181609,0.0149123160049421,19.805059,0.85441099,9397,58107,136,0.24414074736559252
23138,SDSS J01193-0952,19.82541667,-9.87722222,145.10032582,-71.53955523,O,N,,,,,,1.78,Q,V,19.67,0.19,-0.69,-24.8,,3,3,QSO,7200,0.334128170310229,0.926786526606215,-0.171537459192811,19.825597,-9.8775007,660,52177,111,1.1891619069660304
24378,SDSS J01193-0846,19.8275,-8.77583333,143.98142408,-70.49997455,O,N,,,,,,0.258,S1,V,19.71,0.52,-0.38,-20.1,,3,3,AGN,7104,0.335218519744616,0.929704923243784,-0.15256899985416,19.827526,-8.7760426,660,52177,571,0.75902990327859
38668,SDSS J01193-0041,19.82833333,-0.69111111,138.28561409,-62.72894551,O,N,,,,2068,,1.829,Q,V,20.58,0.2,-0.64,-24.0,,2068,2068,QSO,7200,0.339178477641089,0.940644710585284,-0.0120618718696797,19.828395,-0.69144977,1080,52614,133,1.2392224467635744
23393,SDSS J01193-0937,19.83041667,-9.6225,144.84398645,-71.29823372,O,N,,,,,,0.383,S1,V,19.34,0.18,-0.59,-21.8,,3,3,AGN,7104,0.334464449020867,0.927465593005105,-0.167155933585548,19.830334,-9.6226996,661,52163,356,0.7761613881275433
38091,Q 0116-010,19.84541667,-0.73888889,138.3465054,-62.77133884,O,N,,,,,,1.052,Q,V,18.6,0.32,-0.62,-24.7,855,3,855,QSO,7200,0.339455393087628,0.940533751320888,-0.0128956864874418,19.845227,-0.738822,9391,58072,933,0.723976012682168
48971,SDSS J01193+0005,19.84666667,0.08555556,137.93405689,-61.96938409,O,N,,,,,,1.505,Q,V,19.57,0.21,-0.57,-24.6,,3,3,QSO,7200,0.339503764497547,0.940603510608546,0.00149322566047377,19.846941,0.085509989,9391,58072,943,1.0011204343591154
87428,SDSS J01194+1411,19.85375,14.19472222,133.11813558,-48.12292167,O,N,,,,,,1.46,Q,V,19.25,0.32,-0.77,-24.8,,3,3,QSO,7200,0.329251114478237,0.911845268966135,0.245218084730543,19.853692,14.194944,423,51821,65,0.8236693129254454
87138,SDSS J01194+1404,19.8625,14.0825,133.15805919,-48.23227015,O,N,,,,,,0.996,Q,V,19.72,0.37,-0.46,-23.5,,3,3,QSO,7200,0.329552919583501,0.912244950339157,0.243318769877498,19.862564,14.082879,424,51893,269,1.382580428495983
24666,SDSS J01194-0831,19.86416667,-8.52583333,143.84366069,-70.25163325,O,N,,,,,,0.944,Q,V,19.24,0.33,-0.61,-23.9,,3,3,QSO,7200,0.336036423948341,0.930107457121593,-0.148255320264788,19.864113,-8.5259653,660,52177,569,0.512076902005279
90690,SDSS J01194+1535,19.86541667,15.59861111,132.80179336,-46.73539046,O,N,,,,,,1.16,Q,V,18.89,0.3,-0.48,-24.7,,3,3,QSO,7200,0.327296352479044,0.905854174009621,0.268896472798104,19.865505,15.598986,423,51821,619,1.3839204828898302
45941,NGC 450#86,19.87125,-0.14444444,138.09889216,-62.18743618,O,N,,,,,,0.09,S1n,V,17.35,0.44,-0.24,-20.2,855,873,2542,AGN,7104,0.339906607416542,0.94045581642649,-0.00252102839375707,19.871094,-0.14435809,398,51789,142,0.6418929009527301
23298,SDSS J01194-0942,19.87166667,-9.70555556,145.05133163,-71.36262663,O,N,,,,,,1.485,Q,V,19.6,0.28,-0.68,-24.5,,3,3,QSO,7200,0.335049373461275,0.926995701269025,-0.16858495535473,19.871695,-9.7056963,660,52177,599,0.5165407393901746
22614,SDSS J01194-1031,19.87333333,-10.52333333,145.96236174,-72.12902497,O,N,,,,,,1.829,Q,V,19.57,0.25,-0.68,-24.9,,3,3,QSO,7200,0.33422426884389,0.924628711188663,-0.182635934474461,19.873139,-10.523328,660,52177,59,0.68808895344875
49807,SDSS J01195+0008,19.88708333,0.14388889,137.98903095,-61.90329778,O,N,,,,,,0.18,S1,V,18.78,0.52,-0.43,-20.2,,3,3,AGN,7104,0.340166491811451,0.940361872397553,0.00251133224779174,19.88696,0.14366504,398,51789,594,0.9200730636464921
90378,SDSS J01195+1527,19.88708333,15.45833333,132.86445319,-46.87057182,O,N,,,,,,0.129,S2,V,19.04,0.8,0.43,-18.9,,3,951,AGN,7106,0.327861846247354,0.906346706823115,0.266537533578614,19.887055,15.458515,423,51821,620,0.6613579137506752
49330,SDSS J01195+0006,19.89208333,0.11,138.01602462,-61.93510982,O,N,,,,2068,,1.113,Q,V,20.18,0.31,-0.64,-23.3,,2068,2068,QSO,7200,0.340248998455474,0.940333415966803,0.0019198609978,19.891773,0.10975093,696,52209,346,1.4325115170487077
42402,SDSS J01195-0024,19.89416667,-0.40305556,138.27717195,-62.43348906,O,N,,,,2068,,1.174,Q,V,19.6,0.25,-0.69,-24.0,,2068,2068,QSO,7200,0.340275397297965,0.940299510027177,-0.0070345885708967,19.894022,-0.40323352,696,52209,268,0.8256341932553485
90680,SDSS J01195+1535,19.89458333,15.59388889,132.84335668,-46.73559407,O,N,,,,,,0.377,S1,V,21.43,0.52,-0.02,-19.3,,3,3,AGN,7104,0.327764979371801,0.905708281338059,0.26881708913881,19.894381,15.594014,423,51821,618,0.8337064621488683
43231,SDSS J01195-0020,19.89708333,-0.3425,138.25252675,-62.37394795,O,N,,,,2068,,0.858,Q,V,20.57,0.26,-0.73,-22.4,,2068,2068,QSO,7200,0.34032560333215,0.940288652816269,-0.00597771708711281,19.897051,-0.34266371,4228,55484,354,0.6007380269314431
22679,SDSS J01195-1026,19.89875,-10.43694444,145.93895765,-72.03938212,O,Y,,,2.0,1889,,0.125,S2,V,18.59,0.67,-0.02,-19.5,,1889,1889,AGN,7106,0.334727750781679,0.924738237948622,-0.181153316647297,19.898486,-10.436987,661,52163,285,0.9471501065240092
45618,SDSS J01196-0010,19.90625,-0.1675,138.18338968,-62.20168258,O,N,,,,2068,,1.203,Q,V,19.77,0.39,-0.76,-23.8,,2068,2068,QSO,7200,0.340480662760097,0.940246973878836,-0.00292342233295262,19.906568,-0.16766162,695,52202,72,1.2841667745250462
59276,SDSS J01196+0101,19.91166667,1.02111111,137.61951912,-61.04365286,O,N,,,,2068,,1.837,Q,V,20.28,0.22,-0.7,-24.3,,2068,2068,QSO,7200,0.340516922554889,0.940069489066438,0.0178208075045196,19.911929,1.0212309,696,52209,328,1.0380543377666036
24031,SDSS J01196-0903,19.92208333,-9.05055556,144.51848149,-70.7289452,O,N,,,,,,2.321,Q,V,19.44,0.15,-0.38,-25.8,,3,3,QSO,7200,0.336499674324521,0.928451841764691,-0.157305901679637,19.92211,-9.0505236,660,52177,590,0.14909084409028509
33681,SDSS J01197-0108,19.93125,-1.14944444,138.74615891,-63.14937756,O,N,,,,2068,,0.496,Q,V,19.5,0.13,-0.69,-22.2,,2068,2068,QSO,7200,0.340823750449801,0.939913164991621,-0.020060244384507,19.931234,-1.14959,9391,58072,76,0.5271709333550283
23314,SDSS J01197-0941,19.94041667,-9.68333333,145.22672942,-71.31861244,O,N,,,,,,1.33,Q,V,17.91,0.3,-0.65,-25.9,,3,3,QSO,7200,0.33618372107201,0.926654399773067,-0.168202642866854,19.940296,-9.6834675,661,52163,391,0.6455038263556458
86845,SDSS J01197+1356,19.945,13.94694444,133.31016105,-48.35285819,O,N,,,,,,0.258,S1n,V,18.95,0.42,-0.58,-21.0,,3,2689,AGN,7104,0.331061559630004,0.912308067906784,0.241023303785213,19.944799,13.946979,424,51893,274,0.7132035548129004
67601,NGC 470.68D,19.95083333,3.38888889,136.66379336,-58.72454451,O,N,,,,,,1.533,Q,O,18.5,,,-26.0,278,,104,QSO,7200,0.340616971371951,0.938342025631782,0.0591127883511212,19.951242,3.3883918,8760,57672,136,2.315015910820662
56900,SDSS J01198+0043,19.95208333,0.73222222,137.83738204,-61.3157928,O,N,,,,,,1.769,Q,V,18.79,0.37,-0.5,-25.5,,3,3,QSO,7200,0.341206290558882,0.939901567044896,0.0127793407340409,19.952176,0.73221699,7876,57002,916,0.334115674853313
32823,SDSS J01198-0114,19.95333333,-1.24888889,138.84730924,-63.24045988,O,N,,,,2068,,1.639,Q,V,19.86,0.15,-0.67,-24.5,,2068,2068,QSO,7200,0.341173597434222,0.939747589898049,-0.021795497117505,19.95333,-1.249173,9391,58072,71,1.022866218757664
23837,SDSS J01198-0912,19.95375,-9.21416667,144.77403823,-70.8727625,O,N,,,,,,0.921,Q,V,19.31,0.3,-0.52,-23.8,,3,3,QSO,7200,0.336858099901835,0.927839707348484,-0.160125257214482,19.953609,-9.2143298,660,52177,584,0.771968249123136
37955,SDSS J01198-0045,19.95541667,-0.75111111,138.58627938,-62.75698967,O,N,,,,2068,,1.465,Q,V,20.45,0.44,-0.72,-23.5,,2068,2068,QSO,7200,0.34125951495003,0.939877703709748,-0.0131089864353288,19.955508,-0.75128171,1080,52614,83,0.6966171642662881
44370,SDSS J01198-0015,19.95541667,-0.26138889,138.33341416,-62.2813707,O,N,,,,,,1.812,Q,V,19.63,0.24,-0.73,-24.9,,3,3,QSO,7200,0.341285289120476,0.939948689475924,-0.00456208093370414,19.955339,-0.26168399,9391,58072,922,1.098539945165959
